50_chunk_size_1_neighbors,50_chunk_size_10_neighbors,50_chunk_size_50_neighbors,50_chunk_size_100_neighbors,100_chunk_size_1_neighbors,100_chunk_size_10_neighbors,100_chunk_size_50_neighbors,100_chunk_size_100_neighbors,1000_chunk_size_1_neighbors,1000_chunk_size_10_neighbors,1000_chunk_size_50_neighbors,1000_chunk_size_100_neighbors
0.0008137178421020508,0.0008211803436279297,0.0008262157440185547,0.0008256006240844727,0.0005631875991821289,0.000562443733215332,0.0005680942535400391,0.0005661106109619141,0.0003049087524414063,0.0003057670593261719,0.00030506610870361327,0.0003058528900146484
7.963567938804626,15.989357528686524,45.36028140068054,79.31778851509094,8.35232834815979,23.010585222244263,72.66819358825684,138.91240943431853,14.911302042007446,62.861311383247376,221.44384729385376,228.21461493492126
11.69924265384674,12.638439846038818,14.732370376586914,14.533375654220581,11.635290050506592,13.521087436676025,14.666647477149963,15.315953187942505,12.681409344673156,13.903006258010864,10.618014888763428,9.283767132759094
