Timestamp (s),CPU (%),RAM (%),Swap (%)
1731634502.770,87.5,14.1,0.0
1731634503.769,87.5,14.1,0.0
1731634504.768,87.5,14.1,0.0
1731634505.767,87.5,14.1,0.0
1731634506.768,87.5,14.1,0.0
1731634507.767,87.5,14.1,0.0
1731634508.766,87.5,14.1,0.0
1731634509.768,87.5,14.1,0.0
1731634510.767,87.6,14.1,0.0
1731634511.766,87.5,14.1,0.0
1731634512.765,87.5,14.1,0.0
1731634513.764,87.5,14.1,0.0
1731634514.763,87.5,14.1,0.0
1731634515.762,87.5,14.1,0.0
1731634516.762,87.5,14.1,0.0
1731634517.761,87.5,14.1,0.0
1731634518.760,87.5,14.1,0.0
1731634519.759,87.6,14.1,0.0
1731634520.759,87.6,14.1,0.0
1731634521.758,87.5,14.1,0.0
1731634522.759,87.6,14.1,0.0
1731634523.758,87.5,14.1,0.0
1731634524.761,87.5,14.1,0.0
1731634525.760,87.5,14.1,0.0
1731634526.759,87.5,14.1,0.0
1731634527.759,87.5,14.1,0.0
1731634528.761,87.5,14.1,0.0
1731634529.760,87.6,14.1,0.0
1731634530.759,87.5,14.1,0.0
1731634531.758,87.5,14.1,0.0
1731634532.757,87.5,14.1,0.0
1731634533.757,87.5,14.1,0.0
1731634534.756,87.5,14.1,0.0
1731634535.756,87.5,14.1,0.0
1731634536.756,87.6,14.1,0.0
1731634537.756,87.5,14.1,0.0
1731634538.755,87.5,14.1,0.0
1731634539.758,87.5,14.1,0.0
1731634540.757,87.6,14.1,0.0
1731634541.756,87.5,14.1,0.0
1731634542.758,87.5,14.1,0.0
1731634543.757,87.5,14.1,0.0
1731634544.756,87.5,14.1,0.0
1731634545.755,87.5,14.1,0.0
1731634546.757,87.5,14.1,0.0
1731634547.756,87.5,14.1,0.0
1731634548.755,87.5,14.1,0.0
1731634549.754,87.5,14.1,0.0
1731634550.754,87.6,14.1,0.0
1731634551.757,87.5,14.1,0.0
1731634552.756,87.5,14.1,0.0
1731634553.755,87.5,14.1,0.0
1731634554.754,87.5,14.1,0.0
1731634555.753,87.5,14.1,0.0
1731634556.753,87.5,14.1,0.0
1731634557.754,87.5,14.1,0.0
1731634558.755,87.5,14.1,0.0
1731634559.754,87.5,14.1,0.0
1731634560.753,87.5,14.1,0.0
1731634561.752,87.5,14.1,0.0
1731634562.754,87.4,14.1,0.0
1731634563.753,87.5,14.1,0.0
1731634564.752,87.5,14.1,0.0
1731634565.751,87.5,14.1,0.0
1731634566.750,87.5,14.1,0.0
1731634567.749,87.5,14.1,0.0
1731634568.748,87.5,14.1,0.0
1731634569.747,87.5,14.1,0.0
1731634570.750,87.6,14.1,0.0
1731634571.749,87.5,14.1,0.0
1731634572.748,87.5,14.1,0.0
1731634573.747,87.5,14.1,0.0
1731634574.746,87.5,14.1,0.0
1731634575.745,87.5,14.1,0.0
1731634576.744,87.5,14.1,0.0
1731634577.746,87.5,14.1,0.0
1731634578.745,87.5,14.1,0.0
1731634579.744,87.5,14.1,0.0
1731634580.744,87.5,14.1,0.0
1731634581.743,87.5,14.1,0.0
1731634582.742,87.5,14.1,0.0
1731634583.743,87.5,14.1,0.0
1731634584.742,87.5,14.1,0.0
1731634585.741,87.5,14.1,0.0
1731634586.743,87.5,14.1,0.0
1731634587.742,87.5,14.1,0.0
1731634588.762,84.5,14.1,0.0
1731634589.761,85.7,14.1,0.0
1731634590.761,88.4,14.1,0.0
1731634591.762,87.3,14.1,0.0
1731634592.765,87.6,14.1,0.0
1731634593.766,94.3,14.1,0.0
1731634594.765,88.1,14.1,0.0
1731634595.764,87.5,14.1,0.0
1731634596.763,87.5,14.1,0.0
1731634597.762,87.5,14.1,0.0
1731634598.761,87.5,14.1,0.0
1731634599.761,87.6,14.1,0.0
1731634600.760,87.5,14.1,0.0
1731634601.760,87.5,14.1,0.0
1731634602.761,87.5,14.1,0.0
1731634603.760,87.5,14.1,0.0
1731634604.759,87.5,14.1,0.0
1731634605.758,87.5,14.1,0.0
1731634606.757,87.5,14.1,0.0
1731634607.760,87.5,14.1,0.0
1731634608.759,87.5,14.1,0.0
1731634609.758,87.5,14.1,0.0
1731634610.757,87.5,14.1,0.0
1731634611.756,87.5,14.1,0.0
1731634612.755,87.5,14.1,0.0
1731634613.754,87.5,14.1,0.0
1731634614.753,87.5,14.1,0.0
1731634615.753,87.5,14.1,0.0
1731634616.753,87.5,14.1,0.0
1731634617.752,87.5,14.1,0.0
1731634618.751,87.5,14.1,0.0
1731634619.752,87.5,14.1,0.0
1731634620.750,87.5,14.1,0.0
1731634621.749,87.5,14.1,0.0
1731634622.748,87.5,14.1,0.0
1731634623.749,87.5,14.1,0.0
1731634624.748,87.5,14.1,0.0
1731634625.747,87.5,14.1,0.0
1731634626.746,87.5,14.1,0.0
1731634627.745,87.5,14.1,0.0
1731634628.746,87.5,14.1,0.0
1731634629.745,87.5,14.1,0.0
1731634630.747,87.6,14.1,0.0
1731634631.746,87.5,14.1,0.0
1731634632.745,87.5,14.1,0.0
1731634633.744,87.5,14.1,0.0
1731634634.743,87.5,14.1,0.0
1731634635.744,87.5,14.1,0.0
1731634636.741,87.5,14.1,0.0
1731634637.740,87.5,14.1,0.0
1731634638.739,87.5,14.1,0.0
1731634639.739,87.5,14.1,0.0
1731634640.741,87.5,14.1,0.0
1731634641.740,87.5,14.1,0.0
1731634642.739,87.5,14.1,0.0
1731634643.738,87.5,14.1,0.0
1731634644.737,87.5,14.1,0.0
1731634645.736,87.5,14.1,0.0
1731634646.735,87.5,14.1,0.0
1731634647.737,87.5,14.1,0.0
1731634648.734,87.5,14.1,0.0
1731634649.733,87.5,14.1,0.0
