Timestamp (s),CPU (%),RAM (%),Swap (%)
1730377584.054,100.0,45.5,0.0
1730377614.053,100.0,45.5,0.0
1730377644.063,100.0,45.5,0.0
1730377674.069,100.0,45.5,0.0
1730377704.076,100.0,45.5,0.0
1730377734.075,100.0,45.5,0.0
1730377764.083,100.0,45.5,0.0
1730377794.090,100.0,45.5,0.0
1730377824.093,100.0,45.5,0.0
1730377854.096,100.0,45.5,0.0
1730377884.095,100.0,45.5,0.0
1730377914.100,100.0,45.5,0.0
1730377944.101,100.0,45.5,0.0
1730377974.112,100.0,45.5,0.0
1730378004.111,100.0,45.5,0.0
1730378034.112,100.0,45.5,0.0
1730378064.127,100.0,45.5,0.0
1730378094.138,100.0,45.5,0.0
1730378124.144,100.0,45.5,0.0
1730378154.143,100.0,45.5,0.0
1730378184.147,100.0,45.5,0.0
1730378214.160,100.0,45.5,0.0
1730378244.163,100.0,45.5,0.0
1730378274.169,100.0,45.5,0.0
1730378304.170,100.0,45.5,0.0
1730378334.169,100.0,45.5,0.0
1730378364.181,100.0,45.5,0.0
1730378394.185,100.0,45.5,0.0
1730378424.189,100.0,45.5,0.0
1730378454.197,100.0,45.5,0.0
1730378484.200,100.0,45.5,0.0
1730378514.201,100.0,45.5,0.0
1730378544.209,100.0,45.5,0.0
1730378574.216,100.0,45.5,0.0
1730378604.225,100.0,45.5,0.0
1730378634.224,100.0,45.5,0.0
1730378664.223,100.0,45.5,0.0
1730378694.242,100.0,45.5,0.0
1730378724.241,100.0,45.5,0.0
1730378754.242,100.0,45.5,0.0
1730378784.246,100.0,45.5,0.0
1730378814.256,100.0,45.5,0.0
1730378844.262,100.0,45.5,0.0
1730378874.272,100.0,45.5,0.0
1730378904.280,100.0,45.5,0.0
1730378934.279,100.0,45.5,0.0
1730378964.288,100.0,45.5,0.0
1730378994.288,100.0,45.5,0.0
1730379024.295,100.0,45.5,0.0
1730379054.296,100.0,45.5,0.0
1730379084.297,100.0,45.5,0.0
1730379114.307,100.0,45.5,0.0
1730379144.312,100.0,45.5,0.0
1730379174.321,100.0,45.5,0.0
1730379204.323,100.0,45.5,0.0
1730379234.327,100.0,45.5,0.0
1730379264.334,100.0,45.5,0.0
1730379294.339,100.0,45.5,0.0
1730379324.346,100.0,45.5,0.0
1730379354.350,100.0,45.5,0.0
1730379384.357,100.0,45.5,0.0
1730379414.356,100.0,45.5,0.0
1730379444.378,100.0,45.5,0.0
1730379474.380,100.0,45.5,0.0
1730379504.379,100.0,45.5,0.0
1730379534.387,100.0,45.5,0.0
1730379564.390,100.0,45.5,0.0
1730379594.391,100.0,45.5,0.0
1730379624.402,100.0,45.5,0.0
1730379654.404,100.0,45.5,0.0
1730379684.405,100.0,45.5,0.0
1730379714.404,100.0,45.5,0.0
1730379744.415,100.0,45.5,0.0
1730379774.421,100.0,45.5,0.0
1730379804.430,100.0,45.5,0.0
1730379834.433,100.0,45.5,0.0
1730379864.432,100.0,45.5,0.0
1730379894.439,100.0,45.5,0.0
1730379924.455,100.0,45.5,0.0
1730379954.456,100.0,45.5,0.0
1730379984.465,100.0,45.5,0.0
1730380014.467,100.0,45.5,0.0
1730380044.466,100.0,45.5,0.0
1730380074.474,100.0,45.5,0.0
1730380104.478,100.0,45.5,0.0
1730380134.486,100.0,45.5,0.0
1730380164.496,100.0,45.5,0.0
1730380194.504,100.0,45.5,0.0
1730380224.516,100.0,45.5,0.0
1730380254.517,100.0,45.5,0.0
1730380284.518,100.0,45.5,0.0
1730380314.517,100.0,45.5,0.0
1730380344.523,100.0,45.5,0.0
1730380374.532,100.0,45.5,0.0
1730380404.538,100.0,45.5,0.0
1730380434.548,100.0,45.5,0.0
1730380464.547,100.0,45.5,0.0
1730380494.550,100.0,45.5,0.0
1730380524.553,100.0,45.5,0.0
1730380554.567,100.0,45.5,0.0
1730380584.568,100.0,45.5,0.0
1730380614.577,100.0,45.5,0.0
1730380644.580,100.0,45.5,0.0
1730380674.586,100.0,45.5,0.0
1730380704.589,100.0,45.5,0.0
1730380734.594,100.0,45.5,0.0
1730380764.595,100.0,45.5,0.0
1730380794.606,100.0,45.5,0.0
1730380824.612,100.0,45.5,0.0
1730380854.614,100.0,45.5,0.0
1730380884.622,100.0,45.5,0.0
1730380914.629,100.0,45.5,0.0
1730380944.634,100.0,45.5,0.0
1730380974.639,100.0,45.5,0.0
1730381004.648,100.0,45.5,0.0
1730381034.647,100.0,45.5,0.0
1730381064.650,100.0,45.5,0.0
1730381094.653,100.0,45.5,0.0
1730381124.661,100.0,45.5,0.0
