Timestamp (s),CPU (%),RAM (%),Swap (%)
1730167381.827,100.0,45.8,0.0
1730167396.826,100.0,45.8,0.0
1730167411.828,100.0,45.8,0.0
1730167426.827,100.0,45.8,0.0
1730167441.826,100.0,45.8,0.0
1730167456.828,100.0,45.8,0.0
1730167471.830,100.0,45.8,0.0
1730167486.829,100.0,45.8,0.0
1730167501.832,100.0,45.8,0.0
1730167516.835,100.0,45.8,0.0
1730167531.834,100.0,45.8,0.0
1730167546.833,100.0,45.8,0.0
1730167561.832,100.0,45.8,0.0
1730167576.836,100.0,45.8,0.0
1730167591.838,100.0,45.8,0.0
1730167606.840,100.0,45.8,0.0
1730167621.843,100.0,45.8,0.0
1730167636.842,100.0,45.8,0.0
1730167651.841,100.0,45.8,0.0
1730167666.842,100.0,45.8,0.0
1730167681.841,100.0,45.8,0.0
1730167696.848,100.0,45.8,0.0
1730167711.851,100.0,45.8,0.0
1730167726.851,100.0,45.8,0.0
1730167741.850,100.0,45.8,0.0
1730167756.857,100.0,45.8,0.0
1730167771.859,100.0,45.8,0.0
1730167786.862,100.0,45.8,0.0
1730167801.865,100.0,45.8,0.0
1730167816.864,100.0,45.8,0.0
1730167831.863,100.0,45.8,0.0
1730167846.866,100.0,45.8,0.0
1730167861.867,100.0,45.8,0.0
1730167876.869,100.0,45.8,0.0
1730167891.872,100.0,45.8,0.0
1730167906.875,100.0,45.8,0.0
1730167921.877,100.0,45.8,0.0
1730167936.879,100.0,45.8,0.0
1730167951.878,100.0,45.8,0.0
1730167966.877,100.0,45.8,0.0
1730167981.880,100.0,45.8,0.0
1730167996.879,100.0,45.8,0.0
1730168011.881,100.0,45.8,0.0
1730168026.882,100.0,45.8,0.0
1730168041.881,100.0,45.8,0.0
1730168056.880,100.0,45.8,0.0
1730168071.879,100.0,45.8,0.0
1730168086.878,100.0,45.8,0.0
1730168101.887,100.0,45.8,0.0
1730168116.889,100.0,45.8,0.0
1730168131.890,100.0,45.8,0.0
1730168146.893,100.0,45.8,0.0
1730168161.894,100.0,45.8,0.0
1730168176.893,100.0,45.8,0.0
1730168191.895,100.0,45.8,0.0
1730168206.896,100.0,45.8,0.0
1730168221.895,100.0,45.8,0.0
1730168236.898,100.0,45.8,0.0
1730168251.897,100.0,45.8,0.0
1730168266.900,100.0,45.8,0.0
1730168281.899,100.0,45.8,0.0
1730168296.898,100.0,45.8,0.0
1730168311.903,100.0,45.8,0.0
1730168326.906,100.0,45.8,0.0
1730168341.909,100.0,45.8,0.0
1730168356.912,100.0,45.8,0.0
1730168371.911,100.0,45.8,0.0
1730168386.912,100.0,45.8,0.0
1730168401.913,100.0,45.8,0.0
1730168416.922,100.0,45.8,0.0
1730168431.924,100.0,45.8,0.0
1730168446.923,100.0,45.8,0.0
1730168461.922,100.0,45.8,0.0
1730168476.925,100.0,45.8,0.0
1730168491.927,100.0,45.8,0.0
1730168506.926,100.0,45.8,0.0
1730168521.929,100.0,45.8,0.0
1730168536.931,100.0,45.8,0.0
1730168551.930,100.0,45.8,0.0
1730168566.929,100.0,45.8,0.0
1730168581.936,100.0,45.8,0.0
1730168596.935,100.0,45.8,0.0
1730168611.937,100.0,45.8,0.0
1730168626.936,100.0,45.8,0.0
1730168641.938,100.0,45.8,0.0
1730168656.937,100.0,45.8,0.0
1730168671.936,100.0,45.8,0.0
1730168686.935,100.0,45.8,0.0
1730168701.934,100.0,45.8,0.0
1730168716.944,100.0,45.8,0.0
1730168731.946,100.0,45.8,0.0
1730168746.948,100.0,45.8,0.0
1730168761.951,100.0,45.8,0.0
1730168776.954,100.0,45.8,0.0
1730168791.953,100.0,45.8,0.0
1730168806.955,100.0,45.8,0.0
1730168821.954,100.0,45.8,0.0
1730168836.956,100.0,45.8,0.0
1730168851.955,100.0,45.8,0.0
1730168866.956,100.0,45.8,0.0
1730168881.959,100.0,45.8,0.0
1730168896.962,100.0,45.8,0.0
1730168911.965,100.0,45.8,0.0
1730168926.964,100.0,45.8,0.0
1730168941.963,100.0,45.8,0.0
1730168956.966,100.0,45.8,0.0
1730168971.967,100.0,45.8,0.0
1730168986.970,100.0,45.8,0.0
1730169001.969,100.0,45.8,0.0
1730169016.968,100.0,45.8,0.0
1730169031.967,100.0,45.8,0.0
1730169046.975,100.0,45.8,0.0
1730169061.974,100.0,45.8,0.0
1730169076.973,100.0,45.8,0.0
1730169091.977,100.0,45.8,0.0
1730169106.980,100.0,45.8,0.0
1730169121.981,100.0,45.8,0.0
1730169136.982,100.0,45.8,0.0
1730169151.981,100.0,45.8,0.0
1730169166.980,100.0,45.8,0.0
1730169181.987,100.0,45.8,0.0
1730169196.986,100.0,45.8,0.0
1730169211.988,100.0,45.8,0.0
1730169226.989,100.0,45.8,0.0
1730169241.988,100.0,45.8,0.0
1730169256.994,100.0,45.8,0.0
1730169271.995,100.0,45.8,0.0
1730169286.994,100.0,45.8,0.0
1730169302.000,100.0,45.8,0.0
1730169317.001,100.0,45.8,0.0
1730169332.004,100.0,45.8,0.0
1730169347.003,100.0,45.8,0.0
1730169362.005,100.0,45.8,0.0
1730169377.007,100.0,45.8,0.0
1730169392.009,100.0,45.8,0.0
1730169407.012,100.0,45.8,0.0
1730169422.013,100.0,45.8,0.0
1730169437.012,100.0,45.8,0.0
1730169452.014,100.0,45.8,0.0
1730169467.015,100.0,45.8,0.0
1730169482.018,100.0,45.8,0.0
1730169497.017,100.0,45.8,0.0
1730169512.016,100.0,45.8,0.0
1730169527.015,100.0,45.8,0.0
1730169542.022,100.0,45.8,0.0
1730169557.021,100.0,45.8,0.0
1730169572.020,100.0,45.8,0.0
1730169587.023,100.0,45.8,0.0
1730169602.022,100.0,45.8,0.0
1730169617.026,100.0,45.8,0.0
1730169632.029,100.0,45.8,0.0
1730169647.028,100.0,45.8,0.0
1730169662.027,100.0,45.8,0.0
1730169677.029,100.0,45.8,0.0
1730169692.032,100.0,45.8,0.0
1730169707.033,100.0,45.8,0.0
1730169722.036,100.0,45.8,0.0
1730169737.036,100.0,45.8,0.0
1730169752.039,100.0,45.8,0.0
1730169767.038,100.0,45.8,0.0
1730169782.045,100.0,45.8,0.0
1730169797.044,100.0,45.8,0.0
1730169812.047,100.0,45.8,0.0
1730169827.048,100.0,45.8,0.0
1730169842.051,100.0,45.8,0.0
1730169857.052,100.0,45.8,0.0
1730169872.051,100.0,45.8,0.0
1730169887.050,100.0,45.8,0.0
1730169902.051,100.0,45.8,0.0
1730169917.054,100.0,45.8,0.0
1730169932.059,100.0,45.8,0.0
1730169947.059,100.0,45.8,0.0
1730169962.060,100.0,45.8,0.0
1730169977.063,100.0,45.8,0.0
1730169992.062,100.0,45.8,0.0
1730170007.061,100.0,45.8,0.0
1730170022.066,100.0,45.8,0.0
1730170037.065,100.0,45.8,0.0
1730170052.066,100.0,45.8,0.0
1730170067.067,100.0,45.8,0.0
1730170082.068,100.0,45.8,0.0
1730170097.071,100.0,45.8,0.0
1730170112.073,100.0,45.8,0.0
1730170127.079,100.0,45.8,0.0
1730170142.080,100.0,45.8,0.0
1730170157.079,100.0,45.8,0.0
1730170172.082,100.0,45.8,0.0
1730170187.083,100.0,45.8,0.0
1730170202.082,100.0,45.8,0.0
1730170217.083,100.0,45.8,0.0
1730170232.086,100.0,45.8,0.0
1730170247.088,100.0,45.8,0.0
1730170262.090,100.0,45.8,0.0
1730170277.089,100.0,45.8,0.0
1730170292.092,100.0,45.8,0.0
1730170307.095,100.0,45.7,0.0
1730170322.096,100.0,45.7,0.0
1730170337.095,100.0,45.7,0.0
1730170352.096,100.0,45.7,0.0
1730170367.098,100.0,45.7,0.0
1730170382.097,100.0,45.7,0.0
1730170397.098,100.0,45.7,0.0
1730170412.097,100.0,45.7,0.0
1730170427.096,100.0,45.7,0.0
1730170442.106,100.0,45.7,0.0
1730170457.105,100.0,45.7,0.0
1730170472.104,100.0,45.7,0.0
1730170487.106,100.0,45.7,0.0
1730170502.108,100.0,45.7,0.0
1730170517.114,100.0,45.7,0.0
1730170532.116,100.0,45.7,0.0
1730170547.115,100.0,45.7,0.0
1730170562.117,100.0,45.7,0.0
1730170577.120,100.0,45.7,0.0
1730170592.119,100.0,45.7,0.0
1730170607.122,100.0,45.7,0.0
1730170622.121,100.0,45.7,0.0
1730170637.124,100.0,45.7,0.0
1730170652.125,100.0,45.7,0.0
1730170667.128,100.0,45.7,0.0
1730170682.130,100.0,45.7,0.0
1730170697.132,100.0,45.7,0.0
1730170712.133,100.0,45.7,0.0
1730170727.135,100.0,45.7,0.0
1730170742.137,100.0,45.7,0.0
1730170757.139,100.0,45.7,0.0
1730170772.141,100.0,45.7,0.0
1730170787.144,100.0,45.7,0.0
1730170802.143,100.0,45.7,0.0
1730170817.146,100.0,45.7,0.0
1730170832.149,100.0,45.7,0.0
1730170847.148,100.0,45.7,0.0
1730170862.147,100.0,45.7,0.0
1730170877.150,100.0,45.7,0.0
1730170892.151,100.0,45.7,0.0
1730170907.152,100.0,45.7,0.0
1730170922.151,100.0,45.7,0.0
1730170937.150,100.0,45.7,0.0
1730170952.149,100.0,45.7,0.0
1730170967.154,100.0,45.7,0.0
1730170982.153,100.0,45.7,0.0
1730170997.156,100.0,45.7,0.0
1730171012.160,100.0,45.7,0.0
1730171027.159,100.0,45.7,0.0
1730171042.158,100.0,45.7,0.0
1730171057.162,100.0,45.7,0.0
1730171072.161,100.0,45.7,0.0
1730171087.162,100.0,45.7,0.0
1730171102.164,100.0,45.7,0.0
1730171117.168,100.0,45.7,0.0
1730171132.167,100.0,45.7,0.0
1730171147.173,100.0,45.7,0.0
1730171162.175,100.0,45.7,0.0
1730171177.177,100.0,45.7,0.0
1730171192.176,100.0,45.7,0.0
1730171207.178,100.0,45.7,0.0
1730171222.177,100.0,45.7,0.0
1730171237.176,100.0,45.7,0.0
1730171252.183,100.0,45.7,0.0
1730171267.182,100.0,45.7,0.0
1730171282.185,100.0,45.7,0.0
1730171297.184,100.0,45.7,0.0
1730171312.193,100.0,45.7,0.0
1730171327.194,100.0,45.7,0.0
1730171342.197,100.0,45.7,0.0
1730171357.200,100.0,45.7,0.0
1730171372.203,100.0,45.7,0.0
1730171387.206,100.0,45.7,0.0
1730171402.205,100.0,45.7,0.0
1730171417.207,100.0,45.7,0.0
1730171432.206,100.0,45.7,0.0
1730171447.205,100.0,45.7,0.0
1730171462.204,100.0,45.7,0.0
1730171477.210,100.0,45.7,0.0
1730171492.209,100.0,45.7,0.0
1730171507.208,100.0,45.7,0.0
1730171522.207,100.0,45.7,0.0
1730171537.206,100.0,45.7,0.0
1730171552.209,100.0,45.7,0.0
1730171567.216,100.0,45.7,0.0
1730171582.218,100.0,45.7,0.0
1730171597.217,100.0,45.7,0.0
1730171612.219,100.0,45.7,0.0
1730171627.218,100.0,45.7,0.0
1730171642.219,100.0,45.7,0.0
1730171657.222,100.0,45.7,0.0
1730171672.224,100.0,45.7,0.0
1730171687.227,100.0,45.7,0.0
1730171702.230,100.0,45.7,0.0
1730171717.229,100.0,45.7,0.0
1730171732.231,100.0,45.7,0.0
1730171747.230,100.0,45.7,0.0
1730171762.232,100.0,45.7,0.0
1730171777.235,100.0,45.7,0.0
1730171792.234,100.0,45.7,0.0
1730171807.236,100.0,45.7,0.0
1730171822.239,100.0,45.7,0.0
1730171837.238,100.0,45.7,0.0
1730171852.240,100.0,45.7,0.0
1730171867.248,100.0,45.7,0.0
1730171882.250,100.0,45.7,0.0
1730171897.253,100.0,45.7,0.0
1730171912.256,100.0,45.7,0.0
1730171927.259,100.0,45.7,0.0
1730171942.261,100.0,45.7,0.0
1730171957.260,100.0,45.7,0.0
1730171972.259,100.0,45.7,0.0
1730171987.261,100.0,45.7,0.0
1730172002.264,100.0,45.7,0.0
1730172017.266,100.0,45.7,0.0
1730172032.267,100.0,45.7,0.0
1730172047.266,100.0,45.7,0.0
1730172062.265,100.0,45.7,0.0
1730172077.271,100.0,45.7,0.0
1730172092.274,100.0,45.7,0.0
1730172107.273,100.0,45.7,0.0
1730172122.272,100.0,45.7,0.0
1730172137.275,100.0,45.7,0.0
