Timestamp (s),CPU (%),RAM (%),Swap (%)
1730213256.386,100.0,45.8,0.0
1730213271.388,100.0,45.8,0.0
1730213286.387,100.0,45.8,0.0
1730213301.394,100.0,45.8,0.0
1730213316.395,100.0,45.8,0.0
1730213331.411,100.0,45.8,0.0
1730213346.413,100.0,45.8,0.0
1730213361.415,100.0,45.8,0.0
1730213376.414,100.0,45.8,0.0
1730213391.416,100.0,45.8,0.0
1730213406.418,100.0,45.8,0.0
1730213421.420,100.0,45.8,0.0
1730213436.419,100.0,45.8,0.0
1730213451.423,100.0,45.8,0.0
1730213466.427,100.0,45.8,0.0
1730213481.434,100.0,45.8,0.0
1730213496.437,100.0,45.8,0.0
1730213511.436,100.0,45.8,0.0
1730213526.443,100.0,45.8,0.0
1730213541.447,100.0,45.8,0.0
1730213556.449,100.0,45.8,0.0
1730213571.448,100.0,45.8,0.0
1730213586.447,100.0,45.8,0.0
1730213601.456,100.0,45.8,0.0
1730213616.463,100.0,45.8,0.0
1730213631.466,100.0,45.8,0.0
1730213646.469,100.0,45.8,0.0
1730213661.472,100.0,45.8,0.0
1730213676.476,100.0,45.8,0.0
1730213691.483,100.0,45.8,0.0
1730213706.482,100.0,45.8,0.0
1730213721.484,100.0,45.8,0.0
1730213736.497,100.0,45.8,0.0
1730213751.496,100.0,45.8,0.0
1730213766.495,100.0,45.8,0.0
1730213781.501,100.0,45.8,0.0
1730213796.503,100.0,45.8,0.0
1730213811.506,100.0,45.8,0.0
1730213826.513,100.0,45.8,0.0
1730213841.516,100.0,45.8,0.0
1730213856.515,100.0,45.8,0.0
1730213871.517,100.0,45.8,0.0
1730213886.526,100.0,45.8,0.0
1730213901.525,100.0,45.8,0.0
1730213916.534,100.0,45.8,0.0
1730213931.533,100.0,45.8,0.0
1730213946.536,100.0,45.8,0.0
1730213961.543,100.0,45.8,0.0
1730213976.542,100.0,45.8,0.0
1730213991.545,100.0,45.8,0.0
1730214006.547,100.0,45.8,0.0
1730214021.554,100.0,45.8,0.0
1730214036.560,100.0,45.8,0.0
1730214051.562,100.0,45.8,0.0
1730214066.565,100.0,45.8,0.0
1730214081.568,100.0,45.8,0.0
1730214096.569,100.0,45.8,0.0
1730214111.572,100.0,45.8,0.0
1730214126.571,100.0,45.8,0.0
1730214141.577,100.0,45.8,0.0
1730214156.579,100.0,45.8,0.0
1730214171.583,100.0,45.8,0.0
1730214186.596,100.0,45.8,0.0
1730214201.599,100.0,45.8,0.0
1730214216.598,100.0,45.8,0.0
1730214231.601,100.0,45.8,0.0
1730214246.603,100.0,45.8,0.0
1730214261.604,100.0,45.8,0.0
1730214276.603,100.0,45.8,0.0
1730214291.613,100.0,45.8,0.0
1730214306.612,100.0,45.8,0.0
1730214321.617,100.0,45.8,0.0
1730214336.619,100.0,45.8,0.0
1730214351.626,100.0,45.8,0.0
1730214366.625,100.0,45.8,0.0
1730214381.630,100.0,45.8,0.0
1730214396.632,100.0,45.8,0.0
1730214411.635,100.0,45.8,0.0
1730214426.637,100.0,45.8,0.0
1730214441.639,100.0,45.8,0.0
1730214456.649,100.0,45.8,0.0
1730214471.648,100.0,45.8,0.0
1730214486.653,100.0,45.8,0.0
1730214501.655,100.0,45.8,0.0
1730214516.658,100.0,45.8,0.0
1730214531.664,100.0,45.8,0.0
1730214546.665,100.0,45.8,0.0
1730214561.667,100.0,45.8,0.0
1730214576.672,100.0,45.8,0.0
1730214591.674,100.0,45.8,0.0
1730214606.681,100.0,45.8,0.0
1730214621.684,100.0,45.8,0.0
1730214636.685,100.0,45.8,0.0
1730214651.684,100.0,45.8,0.0
1730214666.687,100.0,45.8,0.0
1730214681.692,100.0,45.8,0.0
1730214696.705,100.0,45.8,0.0
1730214711.706,100.0,45.8,0.0
1730214726.709,100.0,45.8,0.0
1730214741.711,100.0,45.8,0.0
1730214756.714,100.0,45.8,0.0
1730214771.716,100.0,45.8,0.0
1730214786.722,100.0,45.8,0.0
1730214801.725,100.0,45.8,0.0
1730214816.728,100.0,45.8,0.0
1730214831.730,100.0,45.8,0.0
1730214846.732,100.0,45.8,0.0
1730214861.738,100.0,45.8,0.0
1730214876.745,100.0,45.8,0.0
1730214891.748,100.0,45.8,0.0
1730214906.750,100.0,45.8,0.0
1730214921.752,100.0,45.8,0.0
1730214936.751,100.0,45.8,0.0
1730214951.754,100.0,45.8,0.0
1730214966.757,100.0,45.8,0.0
1730214981.756,100.0,45.8,0.0
1730214996.763,100.0,45.8,0.0
1730215011.762,100.0,45.8,0.0
1730215026.766,100.0,45.8,0.0
1730215041.777,100.0,45.8,0.0
1730215056.778,100.0,45.8,0.0
1730215071.781,100.0,45.8,0.0
1730215086.780,100.0,45.8,0.0
1730215101.791,100.0,45.8,0.0
1730215116.790,100.0,45.8,0.0
1730215131.796,100.0,45.8,0.0
1730215146.797,100.0,45.8,0.0
1730215161.796,100.0,45.8,0.0
1730215176.800,100.0,45.8,0.0
1730215191.803,100.0,45.8,0.0
1730215206.814,100.0,45.8,0.0
1730215221.813,100.0,45.8,0.0
1730215236.819,100.0,45.8,0.0
1730215251.823,100.0,45.8,0.0
1730215266.826,100.0,45.8,0.0
1730215281.830,100.0,45.8,0.0
1730215296.829,100.0,45.8,0.0
1730215311.834,100.0,45.8,0.0
1730215326.845,100.0,45.8,0.0
1730215341.846,100.0,45.8,0.0
1730215356.845,100.0,45.8,0.0
1730215371.850,100.0,45.8,0.0
1730215386.854,100.0,45.8,0.0
1730215401.853,100.0,45.8,0.0
1730215416.860,100.0,45.8,0.0
1730215431.863,100.0,45.8,0.0
1730215446.868,100.0,45.8,0.0
1730215461.867,100.0,45.8,0.0
1730215476.866,100.0,45.8,0.0
1730215491.871,100.0,45.8,0.0
1730215506.876,100.0,45.8,0.0
1730215521.886,100.0,45.8,0.0
1730215536.885,100.0,45.8,0.0
1730215551.888,100.0,45.8,0.0
1730215566.887,100.0,45.8,0.0
1730215581.886,100.0,45.8,0.0
1730215596.896,100.0,45.8,0.0
1730215611.902,100.0,45.8,0.0
1730215626.905,100.0,45.8,0.0
1730215641.904,100.0,45.8,0.0
1730215656.914,100.0,45.8,0.0
1730215671.913,100.0,45.8,0.0
1730215686.912,100.0,45.8,0.0
1730215701.911,100.0,45.8,0.0
1730215716.918,100.0,45.8,0.0
1730215731.928,100.0,45.8,0.0
1730215746.931,100.0,45.8,0.0
1730215761.936,100.0,45.8,0.0
1730215776.939,100.0,45.8,0.0
1730215791.938,100.0,45.8,0.0
1730215806.945,100.0,45.8,0.0
1730215821.952,100.0,45.8,0.0
1730215836.954,100.0,45.8,0.0
1730215851.956,100.0,45.8,0.0
1730215866.959,100.0,45.8,0.0
1730215881.964,100.0,45.8,0.0
1730215896.966,100.0,45.8,0.0
1730215911.968,100.0,45.8,0.0
1730215926.969,100.0,45.8,0.0
1730215941.975,100.0,45.8,0.0
1730215956.974,100.0,45.8,0.0
1730215971.980,100.0,45.8,0.0
1730215986.983,100.0,45.8,0.0
1730216001.985,100.0,45.8,0.0
1730216016.987,100.0,45.8,0.0
1730216031.990,100.0,45.8,0.0
1730216046.989,100.0,45.8,0.0
1730216062.004,100.0,45.8,0.0
1730216077.007,100.0,45.8,0.0
1730216092.006,100.0,45.8,0.0
1730216107.009,100.0,45.8,0.0
1730216122.008,100.0,45.8,0.0
1730216137.018,100.0,45.8,0.0
1730216152.020,100.0,45.8,0.0
1730216167.022,100.0,45.8,0.0
1730216182.024,100.0,45.8,0.0
1730216197.026,100.0,45.8,0.0
1730216212.036,100.0,45.8,0.0
1730216227.039,100.0,45.8,0.0
1730216242.042,100.0,45.8,0.0
1730216257.043,100.0,45.8,0.0
1730216272.042,100.0,45.8,0.0
1730216287.045,100.0,45.8,0.0
1730216302.052,100.0,45.8,0.0
1730216317.059,100.0,45.8,0.0
1730216332.061,100.0,45.8,0.0
1730216347.063,100.0,45.8,0.0
1730216362.062,100.0,45.8,0.0
1730216377.069,100.0,45.8,0.0
1730216392.068,100.0,45.8,0.0
1730216407.078,100.0,45.8,0.0
1730216422.079,100.0,45.8,0.0
1730216437.085,100.0,45.8,0.0
1730216452.087,100.0,45.8,0.0
1730216467.086,100.0,45.8,0.0
1730216482.096,100.0,45.8,0.0
1730216497.099,100.0,45.8,0.0
1730216512.102,100.0,45.8,0.0
1730216527.104,100.0,45.8,0.0
1730216542.106,100.0,45.8,0.0
1730216557.105,100.0,45.8,0.0
1730216572.108,100.0,45.8,0.0
1730216587.111,100.0,45.8,0.0
1730216602.115,100.0,45.8,0.0
1730216617.114,100.0,45.8,0.0
1730216632.119,100.0,45.8,0.0
1730216647.128,100.0,45.8,0.0
1730216662.131,100.0,45.8,0.0
1730216677.130,100.0,45.8,0.0
1730216692.133,100.0,45.8,0.0
1730216707.144,100.0,45.8,0.0
1730216722.147,100.0,45.8,0.0
1730216737.150,100.0,45.8,0.0
1730216752.153,100.0,45.8,0.0
1730216767.155,100.0,45.8,0.0
1730216782.158,100.0,45.8,0.0
1730216797.157,100.0,45.8,0.0
1730216812.156,100.0,45.8,0.0
1730216827.165,100.0,45.8,0.0
1730216842.170,100.0,45.8,0.0
1730216857.175,100.0,45.8,0.0
1730216872.181,100.0,45.8,0.0
1730216887.180,100.0,45.8,0.0
1730216902.188,100.0,45.8,0.0
1730216917.190,100.0,45.8,0.0
1730216932.192,100.0,45.8,0.0
1730216947.196,100.0,45.8,0.0
1730216962.195,100.0,45.8,0.0
1730216977.200,100.0,45.8,0.0
1730216992.199,100.0,45.8,0.0
1730217007.208,100.0,45.8,0.0
1730217022.215,100.0,45.8,0.0
1730217037.216,100.0,45.8,0.0
1730217052.217,100.0,45.8,0.0
1730217067.220,100.0,45.8,0.0
1730217082.227,100.0,45.8,0.0
1730217097.234,100.0,45.8,0.0
1730217112.237,100.0,45.8,0.0
1730217127.236,100.0,45.8,0.0
1730217142.238,100.0,45.8,0.0
1730217157.241,100.0,45.8,0.0
1730217172.240,100.0,45.8,0.0
1730217187.251,100.0,45.8,0.0
1730217202.254,100.0,45.8,0.0
1730217217.253,100.0,45.8,0.0
1730217232.253,100.0,45.8,0.0
1730217247.263,100.0,45.8,0.0
1730217262.265,100.0,45.8,0.0
1730217277.267,100.0,45.8,0.0
1730217292.269,100.0,45.8,0.0
1730217307.276,100.0,45.8,0.0
1730217322.278,100.0,45.8,0.0
1730217337.281,100.0,45.8,0.0
1730217352.280,100.0,45.8,0.0
1730217367.291,100.0,45.8,0.0
1730217382.290,100.0,45.8,0.0
1730217397.293,100.0,45.8,0.0
1730217412.292,100.0,45.8,0.0
1730217427.291,100.0,45.8,0.0
1730217442.304,100.0,45.8,0.0
1730217457.303,100.0,45.8,0.0
1730217472.309,100.0,45.8,0.0
1730217487.315,100.0,45.8,0.0
1730217502.319,100.0,45.8,0.0
1730217517.318,100.0,45.8,0.0
1730217532.325,100.0,45.8,0.0
1730217547.327,100.0,45.8,0.0
1730217562.330,100.0,45.8,0.0
1730217577.337,100.0,45.8,0.0
1730217592.340,100.0,45.8,0.0
1730217607.339,100.0,45.8,0.0
1730217622.350,100.0,45.8,0.0
1730217637.349,100.0,45.8,0.0
1730217652.354,100.0,45.8,0.0
1730217667.357,100.0,45.8,0.0
1730217682.358,100.0,45.8,0.0
1730217697.357,100.0,45.7,0.0
1730217712.360,100.0,45.7,0.0
1730217727.363,100.0,45.7,0.0
1730217742.362,100.0,45.7,0.0
1730217757.376,100.0,45.7,0.0
1730217772.379,100.0,45.7,0.0
1730217787.381,100.0,45.7,0.0
1730217802.380,100.0,45.7,0.0
1730217817.391,100.0,45.7,0.0
1730217832.393,100.0,45.7,0.0
1730217847.398,100.0,45.7,0.0
1730217862.401,100.0,45.7,0.0
1730217877.400,100.0,45.7,0.0
1730217892.405,100.0,45.7,0.0
1730217907.409,100.0,45.7,0.0
1730217922.413,100.0,45.7,0.0
1730217937.416,100.0,45.7,0.0
1730217952.415,100.0,45.7,0.0
1730217967.414,100.0,45.7,0.0
1730217982.422,100.0,45.7,0.0
1730217997.423,100.0,45.7,0.0
1730218012.425,100.0,45.7,0.0
1730218027.424,100.0,45.7,0.0
1730218042.433,100.0,45.7,0.0
1730218057.445,100.0,45.7,0.0
1730218072.444,100.0,45.7,0.0
1730218087.447,100.0,45.7,0.0
1730218102.449,100.0,45.7,0.0
1730218117.459,100.0,45.7,0.0
1730218132.461,100.0,45.7,0.0
1730218147.464,100.0,45.7,0.0
1730218162.468,100.0,45.7,0.0
1730218177.471,100.0,45.7,0.0
1730218192.473,100.0,45.7,0.0
1730218207.476,100.0,45.8,0.0
1730218222.480,100.0,45.8,0.0
1730218237.480,100.0,45.8,0.0
1730218252.489,100.0,45.8,0.0
1730218267.488,100.0,45.8,0.0
1730218282.497,100.0,45.8,0.0
1730218297.499,100.0,45.8,0.0
1730218312.502,100.0,45.8,0.0
1730218327.504,100.0,45.8,0.0
1730218342.511,100.0,45.8,0.0
1730218357.512,100.0,45.8,0.0
1730218372.515,100.0,45.8,0.0
1730218387.517,100.0,45.8,0.0
1730218402.523,100.0,45.8,0.0
1730218417.525,100.0,45.8,0.0
1730218432.528,100.0,45.8,0.0
1730218447.527,100.0,45.8,0.0
1730218462.526,100.0,45.8,0.0
1730218477.536,100.0,45.8,0.0
1730218492.545,100.0,45.8,0.0
1730218507.548,100.0,45.8,0.0
1730218522.550,100.0,45.8,0.0
1730218537.552,100.0,45.8,0.0
1730218552.551,100.0,45.8,0.0
1730218567.562,100.0,45.8,0.0
1730218582.564,100.0,45.8,0.0
1730218597.566,100.0,45.8,0.0
1730218612.565,100.0,45.8,0.0
1730218627.568,100.0,45.8,0.0
1730218642.577,100.0,45.8,0.0
1730218657.576,100.0,45.8,0.0
1730218672.581,100.0,45.8,0.0
1730218687.582,100.0,45.8,0.0
1730218702.585,100.0,45.7,0.0
1730218717.592,100.0,45.7,0.0
1730218732.596,100.0,45.7,0.0
1730218747.595,100.0,45.7,0.0
1730218762.598,100.0,45.8,0.0
1730218777.601,100.0,45.8,0.0
1730218792.600,100.0,45.8,0.0
1730218807.610,100.0,45.8,0.0
1730218822.613,100.0,45.8,0.0
1730218837.616,100.0,45.8,0.0
1730218852.623,100.0,45.8,0.0
1730218867.626,100.0,45.8,0.0
1730218882.632,100.0,45.8,0.0
1730218897.631,100.0,45.8,0.0
1730218912.636,100.0,45.8,0.0
1730218927.635,100.0,45.8,0.0
1730218942.634,100.0,45.8,0.0
1730218957.640,100.0,45.8,0.0
1730218972.646,100.0,45.8,0.0
1730218987.645,100.0,45.8,0.0
1730219002.655,100.0,45.8,0.0
1730219017.654,100.0,45.8,0.0
1730219032.661,100.0,45.8,0.0
1730219047.664,100.0,45.8,0.0
1730219062.666,100.0,45.8,0.0
1730219077.670,100.0,45.8,0.0
1730219092.682,100.0,45.8,0.0
1730219107.683,100.0,45.8,0.0
1730219122.682,100.0,45.8,0.0
1730219137.681,100.0,45.8,0.0
1730219152.690,100.0,45.8,0.0
1730219167.691,100.0,45.8,0.0
1730219182.698,100.0,45.8,0.0
1730219197.701,100.0,45.8,0.0
1730219212.700,100.0,45.8,0.0
1730219227.699,100.0,45.8,0.0
1730219242.704,100.0,45.8,0.0
1730219257.711,100.0,45.8,0.0
1730219272.713,100.0,45.8,0.0
1730219287.715,100.0,45.8,0.0
1730219302.718,100.0,45.8,0.0
1730219317.720,100.0,45.8,0.0
1730219332.719,100.0,45.8,0.0
1730219347.725,100.0,45.8,0.0
1730219362.733,100.0,45.8,0.0
1730219377.732,100.0,45.8,0.0
1730219392.737,100.0,45.8,0.0
1730219407.738,100.0,45.8,0.0
1730219422.740,100.0,45.8,0.0
1730219437.748,100.0,45.8,0.0
1730219452.750,100.0,45.8,0.0
1730219467.753,100.0,45.8,0.0
1730219482.756,100.0,45.8,0.0
1730219497.763,100.0,45.8,0.0
1730219512.765,100.0,45.8,0.0
1730219527.767,100.0,45.8,0.0
1730219542.766,100.0,45.8,0.0
1730219557.772,100.0,45.8,0.0
1730219572.781,100.0,45.8,0.0
1730219587.783,100.0,45.8,0.0
1730219602.785,100.0,45.8,0.0
1730219617.788,100.0,45.8,0.0
1730219632.791,100.0,45.8,0.0
1730219647.794,100.0,45.8,0.0
1730219662.795,100.0,45.8,0.0
1730219677.804,100.0,45.8,0.0
1730219692.803,100.0,45.8,0.0
1730219707.815,100.0,45.8,0.0
1730219722.814,100.0,45.8,0.0
1730219737.816,100.0,45.8,0.0
1730219752.822,100.0,45.8,0.0
1730219767.821,100.0,45.8,0.0
1730219782.831,100.0,45.8,0.0
1730219797.834,100.0,45.8,0.0
1730219812.836,100.0,45.8,0.0
1730219827.839,100.0,45.8,0.0
1730219842.841,100.0,45.8,0.0
1730219857.842,100.0,45.8,0.0
1730219872.849,100.0,45.8,0.0
1730219887.850,100.0,45.8,0.0
1730219902.853,100.0,45.8,0.0
1730219917.852,100.0,45.8,0.0
1730219932.854,100.0,45.8,0.0
