Timestamp (s),CPU (%),RAM (%),Swap (%)
1730142294.862,6.3,13.1,0.0
1730142309.861,6.3,13.1,0.0
1730142324.860,6.3,13.1,0.0
1730142339.859,6.3,13.1,0.0
1730142354.858,6.3,13.1,0.0
1730142369.857,6.3,13.1,0.0
1730142384.856,6.3,13.1,0.0
1730142399.855,6.3,13.1,0.0
1730142414.855,6.3,13.1,0.0
1730142429.854,6.3,13.1,0.0
1730142444.853,6.3,13.1,0.0
1730142459.852,6.3,13.1,0.0
1730142474.851,6.3,13.1,0.0
1730142489.850,6.3,13.1,0.0
1730142504.849,6.3,13.1,0.0
1730142519.848,6.3,13.1,0.0
1730142534.847,6.3,13.1,0.0
1730142549.846,6.3,13.1,0.0
1730142564.846,6.3,13.1,0.0
1730142579.845,6.3,13.1,0.0
1730142594.844,6.3,13.1,0.0
1730142609.843,6.3,13.1,0.0
1730142624.842,6.3,13.1,0.0
1730142639.841,6.3,13.1,0.0
1730142654.840,6.3,13.1,0.0
1730142669.839,6.3,13.1,0.0
1730142684.838,6.3,13.1,0.0
1730142699.837,6.3,13.1,0.0
