Timestamp (s),CPU (%),RAM (%),Swap (%)
1730161758.883,100.0,45.8,0.0
1730161773.882,100.0,45.8,0.0
1730161788.885,100.0,45.8,0.0
1730161803.884,100.0,45.8,0.0
1730161818.886,100.0,45.8,0.0
1730161833.889,100.0,45.8,0.0
1730161848.888,100.0,45.8,0.0
1730161863.890,100.0,45.8,0.0
1730161878.889,100.0,45.8,0.0
1730161893.888,100.0,45.8,0.0
1730161908.891,100.0,45.8,0.0
1730161923.890,100.0,45.8,0.0
1730161938.893,100.0,45.8,0.0
1730161953.892,100.0,45.8,0.0
1730161968.891,100.0,45.8,0.0
1730161983.890,100.0,45.8,0.0
1730161998.892,100.0,45.8,0.0
1730162013.891,100.0,45.8,0.0
1730162028.890,100.0,45.8,0.0
1730162043.889,100.0,45.8,0.0
1730162058.892,100.0,45.8,0.0
1730162073.891,100.0,45.8,0.0
1730162088.896,100.0,45.8,0.0
1730162103.898,100.0,45.8,0.0
1730162118.897,100.0,45.8,0.0
1730162133.896,100.0,45.8,0.0
1730162148.895,100.0,45.8,0.0
1730162163.902,100.0,45.8,0.0
1730162178.904,100.0,45.8,0.0
1730162193.903,100.0,45.8,0.0
1730162208.903,100.0,45.8,0.0
1730162223.902,100.0,45.8,0.0
1730162238.903,100.0,45.8,0.0
1730162253.906,100.0,45.8,0.0
1730162268.905,100.0,45.8,0.0
1730162283.907,100.0,45.8,0.0
1730162298.910,100.0,45.8,0.0
1730162313.909,100.0,45.8,0.0
1730162328.912,100.0,45.8,0.0
1730162343.911,100.0,45.8,0.0
1730162358.910,100.0,45.8,0.0
1730162373.913,100.0,45.8,0.0
1730162388.916,100.0,45.8,0.0
1730162403.919,100.0,45.8,0.0
1730162418.918,100.0,45.8,0.0
1730162433.920,100.0,45.8,0.0
1730162448.923,100.0,45.8,0.0
1730162463.924,100.0,45.8,0.0
1730162478.923,100.0,45.8,0.0
1730162493.925,100.0,45.8,0.0
1730162508.928,100.0,45.8,0.0
1730162523.929,100.0,45.8,0.0
1730162538.931,100.0,45.8,0.0
1730162553.933,100.0,45.8,0.0
1730162568.936,100.0,45.8,0.0
1730162583.935,100.0,45.8,0.0
1730162598.934,100.0,45.8,0.0
1730162613.933,100.0,45.8,0.0
1730162628.936,100.0,45.8,0.0
1730162643.938,100.0,45.8,0.0
1730162658.937,100.0,45.8,0.0
1730162673.936,100.0,45.8,0.0
1730162688.940,100.0,45.8,0.0
1730162703.941,100.0,45.8,0.0
1730162718.943,100.0,45.8,0.0
1730162733.946,100.0,45.8,0.0
1730162748.948,100.0,45.8,0.0
1730162763.947,100.0,45.8,0.0
1730162778.950,100.0,45.8,0.0
1730162793.952,100.0,45.8,0.0
1730162808.951,100.0,45.8,0.0
1730162823.952,100.0,45.8,0.0
1730162838.951,100.0,45.8,0.0
1730162853.953,100.0,45.8,0.0
1730162868.952,100.0,45.8,0.0
1730162883.951,100.0,45.8,0.0
1730162898.950,100.0,45.8,0.0
1730162913.949,100.0,45.8,0.0
1730162928.951,100.0,45.8,0.0
1730162943.954,100.0,45.8,0.0
1730162958.953,100.0,45.8,0.0
1730162973.956,100.0,45.8,0.0
1730162988.955,100.0,45.8,0.0
1730163003.960,100.0,45.7,0.0
1730163018.961,100.0,45.7,0.0
1730163033.963,100.0,45.7,0.0
1730163048.965,100.0,45.7,0.0
1730163063.967,100.0,45.7,0.0
1730163078.966,100.0,45.7,0.0
1730163093.965,100.0,45.7,0.0
1730163108.964,100.0,45.7,0.0
1730163123.970,100.0,45.7,0.0
1730163138.972,100.0,45.7,0.0
1730163153.971,100.0,45.7,0.0
1730163168.972,100.0,45.7,0.0
1730163183.975,100.0,45.7,0.0
1730163198.974,100.0,45.7,0.0
1730163213.973,100.0,45.7,0.0
1730163228.974,100.0,45.7,0.0
1730163243.973,100.0,45.7,0.0
1730163258.972,100.0,45.7,0.0
1730163273.978,100.0,45.7,0.0
1730163288.979,100.0,45.7,0.0
1730163303.981,100.0,45.7,0.0
1730163318.982,100.0,45.7,0.0
1730163333.985,100.0,45.7,0.0
1730163348.987,100.0,45.7,0.0
1730163363.990,100.0,45.7,0.0
1730163378.993,100.0,45.7,0.0
1730163393.995,100.0,45.7,0.0
1730163408.998,100.0,45.7,0.0
1730163423.997,100.0,45.7,0.0
1730163438.999,100.0,45.7,0.0
1730163453.998,100.0,45.7,0.0
1730163468.997,100.0,45.7,0.0
1730163484.000,100.0,45.7,0.0
1730163498.999,100.0,45.7,0.0
1730163513.998,100.0,45.7,0.0
1730163528.997,100.0,45.7,0.0
1730163544.000,100.0,45.7,0.0
1730163558.999,100.0,45.7,0.0
1730163574.002,100.0,45.7,0.0
1730163589.001,100.0,45.7,0.0
1730163604.000,100.0,45.7,0.0
1730163619.003,100.0,45.7,0.0
1730163634.002,100.0,45.7,0.0
1730163649.001,100.0,45.7,0.0
1730163664.000,100.0,45.7,0.0
1730163679.003,100.0,45.7,0.0
1730163694.006,100.0,45.7,0.0
1730163709.005,100.0,45.7,0.0
1730163724.004,100.0,45.7,0.0
1730163739.009,100.0,45.7,0.0
1730163754.008,100.0,45.7,0.0
1730163769.009,100.0,45.7,0.0
1730163784.011,100.0,45.7,0.0
1730163799.013,100.0,45.7,0.0
1730163814.012,100.0,45.7,0.0
1730163829.013,100.0,45.7,0.0
1730163844.015,100.0,45.7,0.0
1730163859.014,100.0,45.7,0.0
1730163874.015,100.0,45.7,0.0
1730163889.014,100.0,45.7,0.0
1730163904.017,100.0,45.7,0.0
1730163919.019,100.0,45.7,0.0
1730163934.018,100.0,45.7,0.0
1730163949.019,100.0,45.7,0.0
1730163964.018,100.0,45.7,0.0
1730163979.021,100.0,45.7,0.0
1730163994.023,100.0,45.7,0.0
1730164009.022,100.0,45.7,0.0
1730164024.025,100.0,45.7,0.0
1730164039.024,100.0,45.7,0.0
1730164054.027,100.0,45.7,0.0
1730164069.030,100.0,45.7,0.0
1730164084.029,100.0,45.7,0.0
1730164099.033,100.0,45.7,0.0
1730164114.032,100.0,45.7,0.0
1730164129.031,100.0,45.7,0.0
1730164144.033,100.0,45.7,0.0
1730164159.032,100.0,45.7,0.0
1730164174.031,100.0,45.7,0.0
1730164189.036,100.0,45.7,0.0
1730164204.038,100.0,45.7,0.0
1730164219.041,100.0,45.7,0.0
1730164234.044,100.0,45.7,0.0
1730164249.046,100.0,45.7,0.0
1730164264.045,100.0,45.7,0.0
1730164279.047,100.0,45.7,0.0
1730164294.046,100.0,45.7,0.0
1730164309.048,100.0,45.7,0.0
1730164324.047,100.0,45.7,0.0
1730164339.046,100.0,45.7,0.0
1730164354.049,100.0,45.7,0.0
1730164369.051,100.0,45.7,0.0
1730164384.053,100.0,45.7,0.0
1730164399.055,100.0,45.7,0.0
1730164414.054,100.0,45.7,0.0
1730164429.055,100.0,45.7,0.0
1730164444.057,100.0,45.7,0.0
1730164459.059,100.0,45.7,0.0
1730164474.060,100.0,45.7,0.0
1730164489.061,100.0,45.7,0.0
1730164504.064,100.0,45.7,0.0
1730164519.063,100.0,45.7,0.0
1730164534.065,100.0,45.7,0.0
1730164549.067,100.0,45.7,0.0
1730164564.068,100.0,45.7,0.0
1730164579.067,100.0,45.7,0.0
1730164594.069,100.0,45.7,0.0
1730164609.071,100.0,45.7,0.0
1730164624.073,100.0,45.7,0.0
1730164639.075,100.0,45.7,0.0
1730164654.076,100.0,45.7,0.0
1730164669.079,100.0,45.7,0.0
1730164684.078,100.0,45.7,0.0
1730164699.080,100.0,45.7,0.0
1730164714.079,100.0,45.7,0.0
1730164729.080,100.0,45.7,0.0
1730164744.079,100.0,45.7,0.0
1730164759.078,100.0,45.7,0.0
1730164774.077,100.0,45.7,0.0
1730164789.076,100.0,45.7,0.0
1730164804.079,100.0,45.7,0.0
1730164819.078,100.0,45.7,0.0
1730164834.084,100.0,45.7,0.0
1730164849.086,100.0,45.7,0.0
1730164864.085,100.0,45.7,0.0
1730164879.088,100.0,45.7,0.0
1730164894.090,100.0,45.7,0.0
1730164909.089,100.0,45.7,0.0
1730164924.095,100.0,45.7,0.0
1730164939.094,100.0,45.7,0.0
1730164954.093,100.0,45.7,0.0
1730164969.094,100.0,45.7,0.0
1730164984.093,100.0,45.7,0.0
1730164999.093,100.0,45.7,0.0
1730165014.095,100.0,45.7,0.0
1730165029.098,100.0,45.7,0.0
1730165044.100,100.0,45.7,0.0
1730165059.102,100.0,45.7,0.0
1730165074.103,100.0,45.7,0.0
1730165089.106,100.0,45.7,0.0
1730165104.105,100.0,45.7,0.0
1730165119.108,100.0,45.7,0.0
1730165134.110,100.0,45.7,0.0
1730165149.111,100.0,45.7,0.0
1730165164.110,100.0,45.7,0.0
1730165179.109,100.0,45.7,0.0
1730165194.112,100.0,45.7,0.0
1730165209.111,100.0,45.7,0.0
1730165224.114,100.0,45.7,0.0
1730165239.113,100.0,45.7,0.0
1730165254.114,100.0,45.7,0.0
1730165269.113,100.0,45.7,0.0
1730165284.112,100.0,45.7,0.0
1730165299.115,100.0,45.7,0.0
1730165314.114,100.0,45.7,0.0
1730165329.117,100.0,45.7,0.0
1730165344.120,100.0,45.7,0.0
1730165359.119,100.0,45.7,0.0
1730165374.118,100.0,45.7,0.0
1730165389.120,100.0,45.7,0.0
1730165404.123,100.0,45.7,0.0
1730165419.124,100.0,45.7,0.0
1730165434.123,100.0,45.7,0.0
1730165449.122,100.0,45.7,0.0
1730165464.123,100.0,45.7,0.0
1730165479.128,100.0,45.7,0.0
1730165494.130,100.0,45.7,0.0
1730165509.133,100.0,45.7,0.0
1730165524.136,100.0,45.7,0.0
1730165539.139,100.0,45.7,0.0
1730165554.138,100.0,45.7,0.0
1730165569.137,100.0,45.7,0.0
1730165584.140,100.0,45.7,0.0
1730165599.139,100.0,45.7,0.0
1730165614.138,100.0,45.7,0.0
1730165629.137,100.0,45.7,0.0
1730165644.143,100.0,45.7,0.0
1730165659.149,100.0,45.7,0.0
1730165674.148,100.0,45.7,0.0
1730165689.151,100.0,45.7,0.0
1730165704.154,100.0,45.7,0.0
1730165719.153,100.0,45.7,0.0
1730165734.154,100.0,45.7,0.0
1730165749.153,100.0,45.7,0.0
1730165764.155,100.0,45.7,0.0
1730165779.157,100.0,45.7,0.0
1730165794.160,100.0,45.7,0.0
1730165809.159,100.0,45.7,0.0
1730165824.158,100.0,45.7,0.0
1730165839.160,100.0,45.7,0.0
1730165854.159,100.0,45.7,0.0
1730165869.162,100.0,45.7,0.0
