Timestamp (s),CPU (%),RAM (%),Swap (%)
1730151405.185,100.0,43.1,0.0
1730151420.189,100.0,43.1,0.0
1730151435.188,100.0,43.1,0.0
1730151450.187,100.0,43.1,0.0
1730151465.189,100.0,43.1,0.0
1730151480.191,100.0,43.1,0.0
1730151495.190,100.0,43.1,0.0
1730151510.189,100.0,43.1,0.0
1730151525.188,100.0,43.1,0.0
1730151540.187,100.0,43.1,0.0
1730151555.186,100.0,43.1,0.0
1730151570.188,100.0,43.1,0.0
1730151585.187,100.0,43.1,0.0
1730151600.186,100.0,43.1,0.0
1730151615.186,100.0,43.0,0.0
1730151630.184,100.0,43.0,0.0
1730151645.186,100.0,43.0,0.0
1730151660.185,100.0,43.0,0.0
1730151675.184,100.0,43.0,0.0
1730151690.183,100.0,43.0,0.0
1730151705.182,100.0,43.0,0.0
1730151720.183,100.0,43.0,0.0
1730151735.182,100.0,43.0,0.0
1730151750.181,100.0,43.0,0.0
1730151765.183,100.0,43.0,0.0
1730151780.183,100.0,43.0,0.0
